Player_ID,Game_ID,Point
200755,11900117,9
1629740,11900117,6
202324,11900117,6
201950,11900117,5
1628366,11900117,3
1629637,11900117,13
202734,11900117,6
1628402,11900117,16
1629026,11900117,4
1629638,11900117,21
1628414,11900117,12
1626143,11900117,4
1629597,11900117,14
203937,11900109,14
1628991,11900109,13
202685,11900109,20
1628415,11900109,6
1629630,11900109,7
1629634,11900109,11
1626145,11900109,0
1629001,11900109,10
203476,11900109,2
1628367,11900109,0
1628960,11900109,0
1629741,11900109,0
1629723,11900109,0
201229,11900109,0
1629139,11900109,0
1626159,11900109,0
202699,11900109,15
1627732,11900109,9
203954,11900109,10
1626196,11900109,6
1629003,11900109,6
1627788,11900109,7
201143,11900109,5
1629680,11900109,5
203922,11900109,5
202692,11900109,7
203118,11900109,2
203658,11900109,9
203526,11900109,0
203124,11900109,2
1629621,11900109,2
1629652,11900110,9
201568,11900110,9
203500,11900110,17
1628983,11900110,17
101108,11900110,2
203488,11900110,5
203471,11900110,4
1628977,11900110,2
1629647,11900110,9
203460,11900110,5
1627846,11900110,11
1628390,11900110,0
1628985,11900110,5
1629126,11900110,3
203457,11900110,0
1628369,11900110,3
1627759,11900110,9
1628464,11900110,8
202330,11900110,7
203935,11900110,8
202954,11900110,7
202683,11900110,11
1628400,11900110,2
1629035,11900110,4
1629750,11900110,6
1629682,11900110,7
1629684,11900110,5
1629605,11900110,0
1629641,11900110,0
1629738,11900110,0
202689,11900110,0
201569,11900111,11
203496,11900111,6
200782,11900111,9
201935,11900111,24
201566,11900111,10
1627863,11900111,18
203463,11900111,3
201145,11900111,2
1629598,11900111,0
203998,11900111,0
201960,11900111,0
2199,11900111,0
1626187,11900111,0
203085,11900111,0
1628384,11900111,5
1627783,11900111,13
201586,11900111,18
1627832,11900111,6
200768,11900111,11
1629056,11900111,15
1626181,11900111,12
1628449,11900111,4
1629744,11900111,6
1626178,11900111,4
1626169,11900111,0
1629052,11900111,0
1626259,11900111,0
1629608,11900111,0
201188,11900111,0
1627775,11900111,0
1629022,11900105,14
201942,11900105,8
1627751,11900105,8
1628401,11900105,11
1627749,11900105,13
1627854,11900105,7
1629640,11900105,11
200752,11900105,9
1629234,11900105,3
203092,11900105,0
201158,11900105,4
1629002,11900105,2
1629683,11900105,2
1629677,11900105,0
200746,11900105,0
1626168,11900105,0
201988,11900105,0
203114,11900105,16
201572,11900105,17
202083,11900105,2
1628978,11900105,5
201588,11900105,8
2594,11900105,6
101107,11900105,7
1628425,11900105,7
201577,11900105,5
101141,11900105,4
1628412,11900105,12
1628391,11900105,2
203648,11900105,0
202339,11900105,0
1626192,11900105,0
2546,11900106,8
1628380,11900106,6
203994,11900106,14
203468,11900106,11
203081,11900106,4
1629117,11900106,6
1626209,11900106,15
1629658,11900106,4
1629014,11900106,6
1629121,11900106,2
1629650,11900106,0
203918,11900106,0
1629642,11900106,0
1628403,11900106,0
202355,11900106,0
203933,11900106,11
1628993,11900106,2
203960,11900106,7
203506,11900106,8
1627763,11900106,11
1628988,11900106,13
203200,11900106,16
204456,11900106,3
203926,11900106,10
1628388,11900106,4
1628410,11900106,4
1628968,11900106,0
1628513,11900106,2
1629048,11900106,0
203087,11900106,0
1627734,11900106,0
1626167,11900106,0
203501,11900107,8
1627827,11900107,3
204001,11900107,8
203552,11900107,23
1629029,11900107,14
1628382,11900107,13
1628467,11900107,10
200826,11900107,0
1626246,11900107,17
1626153,11900107,5
1628499,11900107,4
1629729,11900107,3
203504,11900107,0
203077,11900107,0
2544,11900107,12
203076,11900107,12
201580,11900107,13
203484,11900107,0
1628398,11900107,9
1626188,11900107,13
203079,11900107,9
201162,11900107,1
2730,11900107,9
1629659,11900107,4
1629719,11900107,3
1628961,11900107,5
1627936,11900107,0
202693,11900107,0
200765,11900107,0
1628969,11900108,14
203967,11900108,12
1629028,11900108,13
1626164,11900108,13
1629660,11900108,8
1629661,11900108,9
1628975,11900108,10
1626163,11900108,8
1626166,11900108,11
1627767,11900108,3
203382,11900108,0
1629665,11900108,0
1629059,11900108,0
1626162,11900108,0
201937,11900108,0
1626220,11900108,2
203497,11900108,5
1628378,11900108,17
201144,11900108,12
203903,11900108,14
1627777,11900108,9
1628396,11900108,4
202334,11900108,0
1626144,11900108,6
1629730,11900108,2
1629671,11900108,5
1629752,11900108,0
1629714,11900108,4
1629625,11900108,2
1628430,11900108,0
203516,11900101,4
203932,11900101,13
202696,11900101,18
203095,11900101,2
201571,11900101,3
203487,11900101,16
1628411,11900101,4
203082,11900101,14
1629109,11900101,4
203920,11900101,1
1628964,11900101,2
1628982,11900101,4
1629168,11900101,3
1629724,11900101,2
1628365,11900101,0
1628371,11900101,0
202695,11900101,9
202694,11900101,9
202331,11900101,18
202704,11900101,9
203210,11900101,5
101150,11900101,22
1629599,11900101,6
202335,11900101,8
203585,11900101,6
1629611,11900101,3
201976,11900101,0
1626149,11900101,0
1629662,11900101,0
1628405,11900101,0
1629013,11900101,0
1627826,11900101,0
1629067,11900102,5
1629060,11900102,18
1628418,11900102,4
1628972,11900102,12
203894,11900102,9
1629021,11900102,8
1629010,11900102,7
1629678,11900102,0
202397,11900102,10
1628394,11900102,7
1627784,11900102,0
1629726,11900102,0
1629626,11900102,16
200794,11900102,8
203486,11900102,5
203924,11900102,10
203999,11900102,16
203584,11900102,22
203943,11900102,4
1629076,11900102,8
203115,11900102,0
1628470,11900102,0
203914,11900102,0
1628420,11900102,0
1627750,11900102,0
1627742,11900103,12
1629740,11900103,7
1629637,11900103,2
1628366,11900103,8
200755,11900103,5
1628404,11900103,5
1629638,11900103,14
202734,11900103,14
1628402,11900103,9
1629026,11900103,0
1626143,11900103,10
1628414,11900103,2
1629597,11900103,1
202324,11900103,0
203121,11900103,0
1629627,11900103,0
1627747,11900103,10
1627789,11900103,7
1628386,11900103,10
202066,11900103,8
1629185,11900103,6
1629058,11900103,11
1629066,11900103,10
1629725,11900103,3
202498,11900103,3
1626147,11900103,0
1629743,11900103,0
203925,11900103,0
204020,11900103,0
203145,11900104,11
202357,11900104,13
1628385,11900104,4
203992,11900104,3
202709,11900104,8
1627741,11900104,19
1627812,11900104,5
1629610,11900104,12
203953,11900104,9
1629657,11900104,5
1629713,11900104,3
1628963,11900104,0
203084,11900104,0
1628368,11900104,0
1626158,11900104,0
203458,11900104,0
202710,11900104,9
1629130,11900104,18
203086,11900104,3
1627884,11900104,3
201609,11900104,11
1629639,11900104,15
2738,11900104,11
203109,11900104,7
203482,11900104,12
203524,11900104,3
1629735,11900104,6
1628389,11900104,0
1629734,11900104,0
2617,11900104,0
1629134,11900104,0
1629644,11900104,0
203503,21900971,9
1626174,21900971,32
1627748,21900971,13
1629004,21900971,16
202688,21900971,6
1629743,21900971,1
1629635,21900971,2
204038,21900971,13
203895,21900971,10
1629017,21900971,4
1628971,21900971,0
202699,21900971,15
201143,21900971,20
203954,21900971,30
1626196,21900971,8
1629003,21900971,12
1629680,21900971,9
202692,21900971,7
203922,21900971,2
203118,21900971,4
203124,21900971,0
203526,21900971,0
203658,21900971,0
203090,21900969,14
203944,21900969,33
201959,21900969,9
1629628,21900969,26
203901,21900969,11
1629011,21900969,16
1628995,21900969,12
1628373,21900969,8
1626171,21900969,7
201961,21900969,0
203493,21900969,0
1628422,21900969,0
1628372,21900969,0
1629631,21900969,15
1628381,21900969,22
203473,21900969,6
1628989,21900969,8
1629027,21900969,42
1629629,21900969,11
201952,21900969,15
1628981,21900969,2
1626203,21900969,5
1713,21900969,5
1629164,21900969,0
1627745,21900969,0
1628970,21900970,16
1629023,21900970,17
203469,21900970,14
1628998,21900970,6
1628984,21900970,30
1629667,21900970,5
1628997,21900970,19
202687,21900970,2
1629147,21900970,0
1628407,21900970,0
201587,21900970,0
1626195,21900970,0
203524,21900970,0
1627884,21900970,23
1628389,21900970,21
1629130,21900970,12
1629134,21900970,24
201609,21900970,3
2738,21900970,3
203109,21900970,8
1629639,21900970,2
203482,21900970,2
2617,21900970,0
1629735,21900970,0
203115,21900973,23
200794,21900973,12
203999,21900973,14
203914,21900973,8
1627750,21900973,25
1628420,21900973,3
203486,21900973,0
203924,21900973,9
1628470,21900973,3
1629008,21900973,0
203584,21900973,0
1628408,21900973,0
203943,21900973,0
201584,21900973,7
1628467,21900973,15
1626246,21900973,31
203501,21900973,14
1629029,21900973,28
1628382,21900973,0
1626153,21900973,10
200826,21900973,2
1626161,21900973,6
1628499,21900973,0
203077,21900973,0
1628369,21900960,30
202330,21900960,27
1628464,21900960,20
203935,21900960,16
202689,21900960,11
1629641,21900960,0
1628400,21900960,3
202954,21900960,5
202683,21900960,2
1629684,21900960,0
1629035,21900960,0
1629750,21900960,0
1629057,21900960,0
203933,21900960,22
1627734,21900960,28
1626167,21900960,16
203506,21900960,27
1628988,21900960,4
203200,21900960,8
1628410,21900960,4
204456,21900960,2
203960,21900960,0
1629048,21900960,0
1628388,21900960,0
203926,21900960,0
203090,21900961,4
203944,21900961,16
201959,21900961,10
1629628,21900961,16
203901,21900961,3
1629011,21900961,10
1628995,21900961,0
203493,21900961,10
1626171,21900961,20
1628373,21900961,20
201961,21900961,6
1628422,21900961,0
1628372,21900961,0
1629010,21900961,0
1629060,21900961,12
1628418,21900961,15
203078,21900961,39
203894,21900961,21
1629021,21900961,10
1629726,21900961,5
202722,21900961,11
1628972,21900961,9
1628394,21900961,0
1629678,21900961,0
101133,21900961,0
1626224,21900962,9
203083,21900962,21
1629012,21900962,26
203521,21900962,8
1626204,21900962,16
1628035,21900962,6
202684,21900962,0
1627790,21900962,0
1627885,21900962,8
1628374,21900962,15
1628976,21900962,17
1627756,21900962,15
1629632,21900962,20
1629655,21900962,5
203490,21900962,15
203107,21900962,5
201152,21900962,8
1627853,21900962,0
1626245,21900962,0
1629006,21900963,7
1627823,21900963,18
1629675,21900963,11
1627736,21900963,5
1626156,21900963,28
201949,21900963,16
1629162,21900963,5
1629633,21900963,12
1627774,21900963,9
1629669,21900963,0
1626157,21900963,0
202323,21900963,0
1627863,21900963,4
200782,21900963,3
203496,21900963,10
201935,21900963,37
201566,21900963,27
201569,21900963,16
203463,21900963,6
203085,21900963,11
201145,21900963,3
203998,21900963,0
201960,21900963,0
2199,21900963,0
200757,21900963,0
203516,21900964,7
203932,21900964,8
202696,21900964,19
1628411,21900964,7
1628365,21900964,14
203487,21900964,20
203082,21900964,24
201571,21900964,16
1628964,21900964,5
1629109,21900964,0
203920,21900964,0
1629724,21900964,0
1628415,21900964,21
203937,21900964,3
202685,21900964,27
1629001,21900964,7
1629630,21900964,21
203476,21900964,5
1626145,21900964,9
1628367,21900964,15
201229,21900964,5
1629723,21900964,2
1629741,21900964,0
1629139,21900964,0
201584,21900965,2
204001,21900965,9
1627827,21900965,15
203501,21900965,20
1629029,21900965,38
1626153,21900965,7
1628467,21900965,12
1626246,21900965,4
1628382,21900965,2
200826,21900965,0
1628499,21900965,0
201942,21900965,13
200746,21900965,24
1626168,21900965,14
1627854,21900965,7
1628401,21900965,14
201988,21900965,12
201158,21900965,16
1629234,21900965,0
200752,21900965,17
1629640,21900965,2
1629677,21900965,0
1629022,21900965,0
1629683,21900965,0
1628969,21900966,8
203967,21900966,24
203382,21900966,7
1626164,21900966,29
201937,21900966,21
1628975,21900966,8
1627767,21900966,8
1629660,21900966,0
1629059,21900966,0
1629028,21900966,0
1629661,21900966,0
2772,21900966,22
2546,21900966,21
202355,21900966,16
203468,21900966,22
203081,21900966,25
1629018,21900966,0
1628403,21900966,0
1626209,21900966,8
1629014,21900966,5
1629117,21900966,0
1629642,21900966,2
203994,21900966,0
202695,21900967,23
202694,21900967,9
1627826,21900967,4
202331,21900967,15
201976,21900967,15
1629013,21900967,10
1626149,21900967,14
202704,21900967,16
203210,21900967,13
203585,21900967,4
1629599,21900967,2
202335,21900967,6
101150,21900967,0
203952,21900967,21
1629308,21900967,0
1627737,21900967,10
1628539,21900967,3
1627814,21900967,8
1629672,21900967,12
1627733,21900967,23
1629673,21900967,17
1629065,21900967,11
201939,21900967,0
203925,21900968,12
201163,21900968,5
201599,21900968,8
1627747,21900968,22
203915,21900968,23
1627789,21900968,13
1627752,21900968,7
1628386,21900968,3
1629185,21900968,11
1629651,21900968,0
1629066,21900968,0
1629725,21900968,0
1629033,21900968,0
2544,21900968,29
203076,21900968,26
201580,21900968,4
201980,21900968,6
202340,21900968,10
1628398,21900968,14
200765,21900968,3
203484,21900968,7
202693,21900968,0
1627936,21900968,3
1626188,21900968,0
201162,21900968,0
1628970,21900957,4
1629023,21900957,2
203469,21900957,10
1628984,21900957,27
1626179,21900957,40
1629667,21900957,11
202687,21900957,10
1628998,21900957,11
1628997,21900957,23
1628407,21900957,0
201587,21900957,0
1629147,21900957,0
1626195,21900957,0
1629631,21900957,13
1628381,21900957,28
203473,21900957,14
1628989,21900957,10
1629027,21900957,31
1629629,21900957,22
201952,21900957,7
1626203,21900957,7
1713,21900957,9
1628981,21900957,2
1629164,21900957,0
1627745,21900957,0
1626192,21900958,6
203648,21900958,9
201577,21900958,11
202083,21900958,9
1628425,21900958,16
1628391,21900958,10
1628412,21900958,9
101141,21900958,2
2594,21900958,23
1628978,21900958,0
201572,21900958,0
203114,21900958,0
101107,21900958,0
203115,21900958,13
200794,21900958,20
203999,21900958,10
203914,21900958,15
1627750,21900958,21
203924,21900958,19
1628420,21900958,7
1629008,21900958,0
203486,21900958,4
1628470,21900958,0
203943,21900958,0
1628408,21900958,0
203584,21900958,0
1628384,21900959,7
1627783,21900959,27
201586,21900959,27
1626181,21900959,0
200768,21900959,21
1627775,21900959,2
1626178,21900959,8
1629056,21900959,0
1628449,21900959,0
1629744,21900959,9
1626169,21900959,0
1626259,21900959,0
202711,21900959,5
1626220,21900959,15
203497,21900959,6
201144,21900959,13
204060,21900959,20
203903,21900959,9
1627777,21900959,8
1628396,21900959,5
202334,21900959,0
1629752,21900959,0
1626144,21900959,0
1629730,21900959,0
1627885,21900946,6
1628976,21900946,7
1627756,21900946,9
203107,21900946,4
1629632,21900946,21
1629655,21900946,4
201152,21900946,17
203490,21900946,23
1627853,21900946,0
1626245,21900946,0
203925,21900946,23
201163,21900946,6
201599,21900946,11
1627747,21900946,23
203915,21900946,24
1627789,21900946,1
1627752,21900946,7
1628386,21900946,11
1629185,21900946,4
1629033,21900946,0
1629066,21900946,0
1629725,21900946,0
1627742,21900947,15
1629627,21900947,23
202324,21900947,9
201950,21900947,37
1628366,21900947,18
1629740,21900947,11
1628404,21900947,1
1628402,21900947,3
202734,21900947,3
1629637,21900947,0
1626143,21900947,0
1629026,21900947,0
1629006,21900947,12
1627823,21900947,3
1629675,21900947,10
1627736,21900947,21
1626156,21900947,19
1629162,21900947,6
201949,21900947,15
1627774,21900947,11
1629633,21900947,10
1629669,21900947,0
1626157,21900947,0
202323,21900947,0
2544,21900948,28
203076,21900948,30
201580,21900948,5
201980,21900948,0
202340,21900948,24
1628398,21900948,8
203484,21900948,9
200765,21900948,4
202693,21900948,4
2730,21900948,0
1627936,21900948,0
1626188,21900948,0
201162,21900948,0
202695,21900948,27
202694,21900948,1
1627826,21900948,5
202331,21900948,31
201976,21900948,2
1626149,21900948,20
101150,21900948,7
203210,21900948,2
202704,21900948,8
203585,21900948,0
202335,21900948,0
1628390,21900949,4
201568,21900949,18
203500,21900949,6
1629652,21900949,8
101108,21900949,28
203457,21900949,5
1628977,21900949,3
203471,21900949,27
1627846,21900949,6
1629126,21900949,0
203488,21900949,0
202330,21900949,24
1628369,21900949,19
1628464,21900949,11
203935,21900949,19
202689,21900949,14
202954,21900949,2
202683,21900949,0
1628400,21900949,0
1629641,21900949,6
1629684,21900949,3
1629057,21900949,6
1629750,21900949,0
203114,21900950,39
101141,21900950,0
201572,21900950,18
202083,21900950,5
202339,21900950,28
101107,21900950,5
1628978,21900950,16
201588,21900950,2
201577,21900950,4
1626192,21900950,5
2594,21900950,9
1628425,21900950,0
1628391,21900950,0
1628969,21900950,21
203967,21900950,11
203382,21900950,24
1626164,21900950,36
201937,21900950,25
1627767,21900950,6
1628975,21900950,12
1629660,21900950,5
1629028,21900950,0
1629661,21900950,0
1629059,21900950,0
202710,21900951,9
1627884,21900951,4
1628389,21900951,27
1629130,21900951,23
1629134,21900951,18
201609,21900951,11
2738,21900951,1
203482,21900951,2
203524,21900951,5
1629735,21900951,0
203109,21900951,0
2617,21900951,0
1629067,21900951,3
1629060,21900951,0
1628418,21900951,2
203078,21900951,23
203894,21900951,27
1628972,21900951,5
1629021,21900951,4
202722,21900951,25
1629726,21900951,0
101133,21900951,0
1629010,21900951,0
203933,21900952,16
1627734,21900952,20
1626167,21900952,16
203506,21900952,16
1628988,21900952,7
203200,21900952,14
203960,21900952,5
1628410,21900952,6
204456,21900952,12
1629048,21900952,0
1628388,21900952,0
201584,21900952,7
204001,21900952,9
1628467,21900952,2
203501,21900952,30
1629029,21900952,36
1626153,21900952,7
1626161,21900952,5
1628382,21900952,11
200826,21900952,0
1626246,21900952,2
203516,21900953,3
203932,21900953,19
202696,21900953,16
1628411,21900953,9
1628365,21900953,18
203487,21900953,16
203082,21900953,16
201571,21900953,24
1628964,21900953,5
1629109,21900953,0
203920,21900953,0
1629724,21900953,0
1627863,21900953,6
200782,21900953,7
203496,21900953,7
201935,21900953,23
201566,21900953,24
201145,21900953,18
203085,21900953,5
201960,21900953,10
203998,21900953,4
200757,21900953,0
1629598,21900953,2
2199,21900953,0
203463,21900953,0
201942,21900954,25
1629234,21900954,6
1626168,21900954,13
1627854,21900954,19
1627749,21900954,17
1628401,21900954,17
200752,21900954,19
201988,21900954,7
1629640,21900954,6
1629683,21900954,0
1629677,21900954,0
1629022,21900954,0
1626224,21900954,19
201567,21900954,14
203083,21900954,28
1629012,21900954,26
203521,21900954,14
1626204,21900954,19
1628035,21900954,10
202684,21900954,2
1629731,21900954,0
1627790,21900954,0
203503,21900955,4
1626174,21900955,22
203089,21900955,3
1628971,21900955,16
1629004,21900955,9
1629017,21900955,6
1629635,21900955,4
203895,21900955,8
204038,21900955,9
1627748,21900955,3
1629648,21900955,0
202688,21900955,0
203090,21900955,3
203944,21900955,22
201959,21900955,2
1629628,21900955,12
203901,21900955,16
1629011,21900955,14
1628995,21900955,7
201961,21900955,6
1626171,21900955,7
1628373,21900955,7
203493,21900955,0
1628422,21900955,0
1629019,21900955,0
1627783,21900956,23
201586,21900956,15
1626181,21900956,31
200768,21900956,30
1627775,21900956,3
201188,21900956,3
1629056,21900956,0
1626178,21900956,0
1629744,21900956,1
1628449,21900956,0
1626169,21900956,0
1626259,21900956,0
203084,21900956,9
202357,21900956,14
1628385,21900956,2
203992,21900956,9
1628368,21900956,28
1627741,21900956,11
203145,21900956,15
1626158,21900956,6
202709,21900956,4
203458,21900956,15
1627812,21900956,0
1629713,21900956,0
203953,21900956,0
203496,21900940,25
1627863,21900940,3
200782,21900940,3
203463,21900940,2
201935,21900940,30
203085,21900940,7
201145,21900940,20
201960,21900940,9
203998,21900940,0
2199,21900940,0
1629598,21900940,0
200757,21900940,0
1628970,21900940,10
1629023,21900940,22
203469,21900940,13
1628984,21900940,23
1626179,21900940,24
1629667,21900940,4
1628998,21900940,3
1626195,21900940,3
1628997,21900940,6
201587,21900940,0
202687,21900940,0
1629147,21900940,0
1626220,21900941,0
202711,21900941,32
203497,21900941,10
1628378,21900941,25
201144,21900941,12
204060,21900941,4
203903,21900941,14
1628396,21900941,8
1627777,21900941,6
1629714,21900941,0
202334,21900941,0
1626144,21900941,0
1629671,21900941,0
203503,21900941,8
1626174,21900941,30
203089,21900941,9
1629004,21900941,3
202688,21900941,13
1629635,21900941,9
1628971,21900941,5
1627748,21900941,0
203895,21900941,14
204038,21900941,14
1629648,21900941,0
1629743,21900941,0
1629017,21900941,0
203115,21900942,22
200794,21900942,8
203999,21900942,8
203914,21900942,18
1627750,21900942,17
1628420,21900942,7
203924,21900942,7
1628470,21900942,3
203486,21900942,5
1629008,21900942,7
203584,21900942,0
1628408,21900942,0
203943,21900942,0
1626224,21900942,20
201567,21900942,27
202684,21900942,9
1629012,21900942,25
203521,21900942,7
1626204,21900942,8
1628035,21900942,8
1627790,21900942,0
203083,21900942,0
1629636,21900942,0
1629731,21900942,0
1629631,21900943,6
1628381,21900943,27
203473,21900943,6
1628989,21900943,11
1629027,21900943,16
201952,21900943,10
1629629,21900943,9
1628981,21900943,0
1627745,21900943,0
1626203,21900943,6
1713,21900943,5
1629164,21900943,5
1628415,21900943,13
203937,21900943,12
202685,21900943,27
1629001,21900943,13
1629630,21900943,24
1626145,21900943,6
203476,21900943,4
1628367,21900943,17
201229,21900943,0
1629723,21900943,2
1629139,21900943,0
1629741,21900943,0
1627784,21900943,0
202699,21900944,24
203118,21900944,9
201143,21900944,22
1629680,21900944,5
1629003,21900944,14
203922,21900944,15
203526,21900944,11
1627788,21900944,3
202692,21900944,11
203124,21900944,0
203658,21900944,0
203952,21900944,10
1629308,21900944,6
1627737,21900944,13
1628539,21900944,18
1627814,21900944,24
1629672,21900944,23
1629673,21900944,11
1627733,21900944,10
1629065,21900944,0
1626172,21900944,0
203084,21900945,20
202357,21900945,10
1628385,21900945,6
203992,21900945,27
1628368,21900945,14
1626158,21900945,10
203145,21900945,8
202709,21900945,4
1627741,21900945,22
203458,21900945,0
1627812,21900945,2
1629713,21900945,0
203953,21900945,0
2772,21900945,5
2546,21900945,8
202355,21900945,19
203468,21900945,19
203081,21900945,12
1626209,21900945,16
1629018,21900945,14
1629117,21900945,8
1629014,21900945,6
1628403,21900945,0
1629642,21900945,4
203994,21900945,0
1629631,21900930,10
1628381,21900930,26
203473,21900930,11
1628989,21900930,14
201952,21900930,9
1629629,21900930,28
1628981,21900930,2
1626203,21900930,2
1629164,21900930,2
1713,21900930,8
1627745,21900930,0
1629010,21900930,14
1629060,21900930,3
1628418,21900930,10
203078,21900930,35
203894,21900930,9
1629021,21900930,10
1628972,21900930,13
202722,21900930,17
1629067,21900930,7
101133,21900930,0
1628394,21900930,0
202397,21900930,0
1627854,21900931,9
201942,21900931,24
1626168,21900931,19
1628401,21900931,19
1627749,21900931,6
200752,21900931,15
1629022,21900931,2
201988,21900931,7
1629234,21900931,6
1629640,21900931,13
1629677,21900931,0
1629683,21900931,0
203925,21900931,20
201163,21900931,3
1628386,21900931,12
1627747,21900931,27
203915,21900931,19
1627789,21900931,19
1627752,21900931,13
201599,21900931,12
1629185,21900931,13
1629725,21900931,0
1629033,21900931,0
1629066,21900931,1
201568,21900932,22
1628983,21900932,18
203500,21900932,12
1629652,21900932,6
101108,21900932,21
203471,21900932,16
203457,21900932,8
1628390,21900932,0
1628977,21900932,12
1627846,21900932,9
203488,21900932,0
1629126,21900932,2
203090,21900932,3
203944,21900932,12
201959,21900932,6
1629628,21900932,17
203901,21900932,18
1629011,21900932,11
201961,21900932,3
1628373,21900932,7
1628995,21900932,3
1626171,21900932,14
203493,21900932,0
1628422,21900932,4
1629019,21900932,5
202711,21900933,8
1626220,21900933,7
203497,21900933,9
1628378,21900933,11
201144,21900933,25
204060,21900933,9
203903,21900933,17
1628396,21900933,6
1627777,21900933,7
1629714,21900933,0
202334,21900933,0
1626144,21900933,0
1629730,21900933,0
1628369,21900933,18
1628400,21900933,9
1628464,21900933,12
203935,21900933,29
202689,21900933,13
1629684,21900933,0
202954,21900933,9
202683,21900933,2
1629641,21900933,0
1629057,21900933,2
1629750,21900933,0
1628968,21900934,0
1627734,21900934,24
1626167,21900934,15
203506,21900934,16
1628988,21900934,9
203960,21900934,14
203200,21900934,9
1628410,21900934,12
204456,21900934,5
1629048,21900934,4
1628388,21900934,0
1627885,21900934,25
1628374,21900934,3
1628976,21900934,8
1627756,21900934,13
203107,21900934,6
1629632,21900934,26
1629655,21900934,7
201152,21900934,6
203490,21900934,8
1626245,21900934,0
1627853,21900934,0
203516,21900935,3
203932,21900935,15
202696,21900935,28
1628411,21900935,8
1628365,21900935,24
203082,21900935,16
1628964,21900935,3
201571,21900935,18
203487,21900935,17
1629109,21900935,0
203920,21900935,0
1629724,21900935,0
1629006,21900935,3
1627823,21900935,8
1629675,21900935,16
1627736,21900935,29
1626156,21900935,5
201949,21900935,9
1629162,21900935,14
1629103,21900935,2
1629633,21900935,7
1627774,21900935,14
1629669,21900935,11
1626157,21900935,0
202710,21900936,28
1627884,21900936,7
1628389,21900936,9
1629130,21900936,24
1629134,21900936,4
201609,21900936,15
203109,21900936,2
203482,21900936,0
2738,21900936,10
203524,21900936,5
2617,21900936,0
1629639,21900936,0
1629735,21900936,0
1627742,21900936,12
1629627,21900936,17
202324,21900936,6
201950,21900936,20
1628366,21900936,16
1629740,21900936,9
1628404,21900936,19
202734,21900936,6
1628402,21900936,5
1629638,21900936,0
1629637,21900936,0
1626143,21900936,0
1629026,21900936,0
1628415,21900937,15
203937,21900937,6
202685,21900937,14
1629001,21900937,0
1629630,21900937,11
1626145,21900937,9
203476,21900937,3
201229,21900937,8
1628367,21900937,16
1629723,21900937,6
1629139,21900937,4
1627784,21900937,4
1629741,21900937,0
201584,21900937,13
204001,21900937,26
1628467,21900937,9
203552,21900937,15
1629029,21900937,21
1626153,21900937,11
1626161,21900937,4
1628382,21900937,10
203077,21900937,0
200826,21900937,3
1626246,21900937,9
2772,21900938,17
202355,21900938,23
203468,21900938,25
203081,21900938,24
1629018,21900938,9
1626209,21900938,3
1629117,21900938,5
1629014,21900938,4
1628403,21900938,0
1629642,21900938,0
203994,21900938,0
1628969,21900938,18
203967,21900938,24
203382,21900938,37
1626164,21900938,23
201937,21900938,13
1629059,21900938,0
1627767,21900938,2
1628975,21900938,7
1629660,21900938,3
1629028,21900938,0
1629661,21900938,0
203507,21900939,32
201572,21900939,13
202083,21900939,3
202339,21900939,11
1628978,21900939,17
201577,21900939,0
101107,21900939,5
1626192,21900939,7
2594,21900939,3
203648,21900939,0
1628425,21900939,0
2544,21900939,37
203076,21900939,30
201580,21900939,5
201980,21900939,6
202340,21900939,2
203484,21900939,4
1628398,21900939,11
202693,21900939,5
1627936,21900939,8
200765,21900939,5
2730,21900939,0
1626188,21900939,0
201162,21900939,0
203115,21900926,16
200794,21900926,11
203999,21900926,14
203914,21900926,14
1627750,21900926,18
1628420,21900926,15
203924,21900926,11
1628470,21900926,9
203486,21900926,6
1628427,21900926,0
1628408,21900926,0
1629008,21900926,0
203943,21900926,0
1628970,21900926,8
1629023,21900926,20
203469,21900926,10
1628984,21900926,24
1626179,21900926,19
1629667,21900926,7
1628998,21900926,2
1626195,21900926,14
1628997,21900926,8
201587,21900926,0
202687,21900926,0
1629147,21900926,0
1628370,21900926,0
202695,21900927,25
202694,21900927,11
1627826,21900927,17
202331,21900927,13
201976,21900927,5
101150,21900927,5
1626149,21900927,19
202704,21900927,6
1629013,21900927,3
203210,21900927,11
1629599,21900927,2
202335,21900927,0
203585,21900927,3
1627863,21900927,14
203496,21900927,3
200782,21900927,3
201935,21900927,16
201566,21900927,29
201569,21900927,5
203463,21900927,2
201145,21900927,17
203085,21900927,5
201960,21900927,9
203998,21900927,2
2199,21900927,0
202699,21900928,28
203118,21900928,11
201143,21900928,18
1629680,21900928,3
1629003,21900928,20
1627788,21900928,7
203922,21900928,5
202692,21900928,17
203526,21900928,16
203658,21900928,0
203124,21900928,0
203084,21900928,15
202357,21900928,7
1628385,21900928,10
203992,21900928,13
1628368,21900928,23
203145,21900928,14
203458,21900928,4
1627741,21900928,22
202709,21900928,0
1627812,21900928,0
1629713,21900928,0
203953,21900928,0
1628384,21900929,14
1627783,21900929,17
201586,21900929,13
1626181,21900929,37
200768,21900929,26
1629056,21900929,10
1627775,21900929,0
1628449,21900929,2
1629744,21900929,2
1626178,21900929,0
1626169,21900929,0
1626259,21900929,0
203952,21900929,21
1629308,21900929,2
1627737,21900929,17
1627814,21900929,23
201939,21900929,23
